66862.72,675.893988,0.874101918,0.175692497,14.68704872
66997.44,460.3176803,0.602743199,0.175692497,38.69319904
69128,309.3502957,0.899314697,0.320624533,24.52715339
66797.44,578.0210649,0.707794619,0.175692497,23.03675025
68328,387.3927572,0.94184508,0.320624533,19.40399304
66997.44,554.9921418,0.608355588,0.031174024,34.66369197
67462.72,381.6355265,0.77027193,0.081077657,20.95501307
68397.44,213.3964495,0.57085784,0.081077657,53.10654967
70593.28,216.5949111,0.598718868,0.031174024,54.7067053
67928,734.105988,0.969867782,0.5,15.1823315
68397.44,200.6026034,0.510861763,0.5,62.35120789
67397.44,283.7626034,0.649001281,0.081077657,30.5906472
67997.44,222.3521418,0.5,0.009909273,56.32502391
66597.44,650.945988,0.658412313,0.081077657,25.19509328
66997.44,580.5798342,0.5,0.009909273,42.76156397
69528,327.2616803,0.969867782,0.5,23.32371291
68597.44,215.9552188,0.602743199,0.175692497,54.14888134
67462.72,399.5469111,0.889776343,0.5,18.82935399
67197.44,285.041988,0.598718868,0.031174024,31.63166497
66797.44,325.9822957,0.604949097,0.320624533,27.1196927
66797.44,345.1730649,0.651983472,0.175692497,24.44458281
68062.72,311.2693726,0.777099339,0.5,27.15939171
67397.44,272.2481418,0.592666105,0.175692497,34.89197627
68397.44,200.6026034,0.510617729,0.320624533,62.35120789
66597.44,401.465988,0.636847692,0.031174024,23.16940665
66997.44,285.041988,0.510861763,0.5,33.74234053
68197.44,251.777988,0.716279772,0.5,39.83572212
67928,732.8266034,0.94184508,0.320624533,16.05976687
67797.44,223.6315265,0.510175263,0.081077657,46.96709016
68197.44,228.7490649,0.594664534,0.320624533,53.56646296
69062.72,272.8878342,0.874101918,0.175692497,30.05762686
68397.44,200.6026034,0.510175263,0.081077657,62.35120789
66197.44,708.5182957,0.707794619,0.175692497,17.98733565
67662.72,654.1444495,0.856497238,0.320624533,21.8118375
66597.44,650.945988,0.664904347,0.320624533,25.19509328
67197.44,604.8881418,0.661560723,0.175692497,32.98938417
67997.44,214.6758342,0.510175263,0.081077657,55.92544629
66597.44,627.9170649,0.607303429,0.5,33.36273272
66797.44,615.1232188,0.600670768,0.081077657,36.08512557
67997.44,233.8666034,0.596798075,0.5,51.05399978
66997.44,580.5798342,0.510175263,0.081077657,42.76156397
68397.44,200.6026034,0.5,0.009909273,62.35120789
67462.72,399.5469111,0.884503116,0.320624533,18.82935399
66662.72,814.0675265,0.812068233,0.175692497,12.58102665
67397.44,263.2924495,0.540634948,0.081077657,36.04284275
67397.44,246.6604495,0.510617729,0.320624533,39.27244827
66797.44,615.1232188,0.604949097,0.320624533,36.08512557
68397.44,200.6026034,0.510389436,0.175692497,62.35120789
67462.72,386.7530649,0.767082098,0.175692497,21.89692243
66197.44,708.5182957,0.716279772,0.5,17.98733565
67197.44,262.0130649,0.5,0.009909273,36.87212457
67597.44,235.145988,0.510389436,0.175692497,43.88638778
67862.72,316.3869111,0.738168507,0.081077657,25.82870391
65997.44,807.0309111,0.636847692,0.031174024,13.19067505
66397.44,653.5047572,0.5,0.009909273,32.05248317
67797.44,233.8666034,0.510389436,0.175692497,54.38620896
67462.72,398.2675265,0.874101918,0.175692497,19.22190131
67597.44,237.7047572,0.5,0.009909273,48.23080439
67062.72,519.8090649,0.77027193,0.081077657,18.11576398
67262.72,668.2176803,0.77027193,0.081077657,21.23129435
67862.72,327.9013726,0.817269059,0.320624533,24.72269736
67062.72,675.893988,0.884503116,0.320624533,12.59128322
68197.44,206.9995265,0.5,0.081077657,50.43821249
67797.44,301.673988,0.703908664,0.081077657,29.06543528
69262.72,239.6238342,0.569469104,0.031174024,48.71913056
67062.72,954.7998342,0.889776343,0.5,9.107708855
68397.44,221.0727572,0.529896515,0.031174024,51.54618308
69062.72,318.9456803,0.884503116,0.320624533,25.76110923
66797.44,549.8746034,0.711910498,0.320624533,16.6135305
68128,585.6973726,0.965953769,0.5,12.84809987
67728,824.9422957,0.969867782,0.5,9.515920494
69993.28,416.1789111,0.975033837,0.5,18.47696997
68662.72,292.0786034,0.77027193,0.081077657,29.69174705
66597.44,603.6087572,0.707794619,0.175692497,19.09574694
67397.44,380.9958342,0.598718868,0.031174024,34.63418221
67928,684.209988,0.94184508,0.320624533,11.91467548
66797.44,469.2733726,0.5,0.009909273,19.5333143
68862.72,334.2982957,0.884503116,0.320624533,23.32308295
69262.72,216.5949111,0.529896515,0.031174024,47.94187688
69262.72,217.8742957,0.519941391,0.031174024,51.15109984
68128,732.8266034,0.963845259,0.5,13.29825342
68597.44,196.7644495,0.510175263,0.081077657,60.93621113
66997.44,474.3909111,0.707794619,0.175692497,18.87408333
67397.44,505.0961418,0.716279772,0.5,18.60366384
67797.44,327.2616803,0.711910498,0.320624533,28.72584176
69793.28,422.5758342,0.975033837,0.5,18.53853511
68662.72,349.6509111,0.884503116,0.320624533,23.70946579
69262.72,217.8742957,0.509973812,0.031174024,58.13345606
